Date,Open,High,Low,Close
2020-12-17,150.089996,153.889999,149.960007,153.619995
2020-12-18,153.649994,155.100006,151.669998,154.509995
2020-12-21,152.009995,153.410004,150.050003,153.020004
2020-12-22,152.399994,153.899994,151.860001,152.720001
2020-12-23,152.800003,153.600006,151.899994,151.940002
2020-12-24,151.850006,153.039993,151.820007,152.470001
2020-12-28,153.320007,153.869995,152.300003,153.190002
2020-12-29,154.110001,154.929993,153.800003,154.139999
2020-12-30,154.740005,156.380005,154.600006,156.050003
2020-12-31,156.529999,157.660004,155.110001,157.380005
2021-1-4,157.240005,157.380005,154.130005,156.5
2021-1-5,156.25,158.759995,155.070007,158.339996
2021-1-6,157.240005,160.229996,156.720001,159.830002
2021-1-7,159,161.029999,158.350006,160.369995
2021-1-8,160.509995,161.100006,159.880005,160.039993
2021-1-11,160.559998,161.320007,158.770004,159.369995
2021-1-12,159.149994,159.660004,157.330002,158.130005
2021-1-13,158.229996,158.460007,156.75,157.889999
2021-1-14,160.449997,161.949997,159.610001,160.649994
2021-1-15,160.300003,161.410004,159.110001,160.300003
2021-1-19,162,163.039993,161.100006,162.779999
2021-1-20,163.199997,164.139999,161.800003,162.380005
2021-1-21,161.320007,162.479996,160.059998,161.729996
2021-1-22,162.360001,165.160004,161.869995,163.550003
2021-1-25,165.009995,166.089996,163.660004,165.979996
2021-1-26,169.699997,173.649994,169.389999,170.479996
2021-1-27,169.119995,170.919998,167.449997,167.880005
2021-1-28,168.199997,170.860001,167.800003,169.160004
2021-1-29,164.259995,166,160.550003,163.130005
2021-2-1,165.309998,165.309998,162.600006,162.710007
2021-2-2,163.380005,163.660004,161.179993,161.25
2021-2-3,160.940002,161.520004,159.570007,160.5
2021-2-4,161,162.089996,159.759995,161.990005
2021-2-5,164.860001,165.440002,163.860001,164.449997
2021-2-8,165.029999,165.919998,163.880005,164.919998
2021-2-9,165.199997,166.589996,164.970001,166.270004
2021-2-10,167.889999,167.940002,165.699997,166.809998
2021-2-11,167,167.380005,165.600006,166.059998
2021-2-12,164.399994,166.850006,164,166.580002
2021-2-16,166.580002,167.050003,164.639999,165.070007
2021-2-17,164.970001,166.089996,164.360001,165.660004
2021-2-18,164.960007,166.160004,164.300003,165.740005
2021-2-19,165.600006,165.960007,162.910004,162.979996
2021-2-22,161.869995,162.539993,160.289993,161.869995
2021-2-23,161.479996,163.190002,160.399994,160.440002
2021-2-24,162.399994,164.389999,160.919998,162.589996
2021-2-25,163.130005,163.699997,161.990005,162.759995
2021-2-26,162,162.410004,157.970001,158.460007
2021-3-1,161.449997,161.529999,159.089996,159.320007
2021-3-2,159.779999,160.779999,158.600006,159.020004
2021-3-3,158.25,158.899994,156.059998,156.220001
2021-3-4,155.990005,156.100006,151.470001,153.070007
2021-3-5,153.979996,156.690002,153.130005,156.100006
2021-3-8,157,159.330002,155.979996,157.399994
2021-3-9,156.889999,160.75,156.889999,157.699997
2021-3-10,158.820007,159.899994,157.360001,159.149994
2021-3-11,159.539993,160.630005,158.919998,159.139999
2021-3-12,159.279999,160.309998,159.190002,159.600006
2021-3-15,159.75,160.660004,158.5,160.419998
2021-3-16,160.460007,161.679993,160.240005,161.369995
2021-3-17,160.830002,161.729996,159.529999,160.770004
2021-3-18,160.210007,161.490005,159.960007,160.470001
2021-3-19,160.690002,161.5,159.470001,160.039993
2021-3-22,158.309998,160.649994,158,160.5
2021-3-23,160.210007,161.199997,158.880005,160.350006
2021-3-24,160.100006,162.479996,159.820007,161.910004
2021-3-25,162.440002,162.449997,160.639999,161.970001
2021-3-26,162.089996,165.100006,161.380005,164.929993
2021-3-29,163.830002,167.029999,163.630005,166.039993
2021-3-30,165.020004,165.660004,164.229996,165.009995
2021-3-31,164.960007,165.389999,163.699997,164.350006
2021-4-1,162.600006,163.839996,162.259995,162.830002
2021-4-5,163.639999,164.75,162.660004,163.429993
2021-4-6,164.080002,164.520004,163,163.389999
2021-4-7,163.550003,164.279999,163.320007,163.610001
2021-4-8,164,164.110001,162.850006,162.970001
2021-4-9,162.119995,162.929993,159.779999,161.25
2021-4-12,161.089996,162.080002,160.339996,161.639999
2021-4-13,156.860001,159.929993,156.529999,159.479996
2021-4-14,157.830002,160.110001,157.539993,159.919998
2021-4-15,160.720001,162.389999,160.229996,160.389999
2021-4-16,161.339996,162.509995,160.559998,162.240005
2021-4-19,162.5,163.110001,160.839996,162.690002
2021-4-20,161,167.789993,161,166.479996
2021-4-21,166.369995,166.910004,165.289993,166.589996
2021-4-22,165.839996,166.279999,164.619995,165.179993
2021-4-23,164.529999,166.059998,164,165.520004
2021-4-26,165.210007,165.410004,163.759995,164.119995
2021-4-27,163.759995,163.910004,162.470001,163.179993
2021-4-28,162.860001,163.199997,161.649994,161.979996
2021-4-29,161.899994,164.259995,161.809998,164.199997
2021-4-30,164.149994,164.330002,162.520004,162.729996
2021-5-3,163.600006,165.320007,163.119995,165.210007
2021-5-4,164.830002,167.850006,164.669998,167.770004
2021-5-5,167.5,168.399994,166.789993,167.070007
2021-5-6,166.789993,167.889999,166.240005,167.740005
2021-5-7,168.300003,169.179993,167.830002,168.5
2021-5-10,169.899994,171.529999,169.229996,170.270004
2021-5-11,170.649994,170.869995,168.279999,168.880005
2021-5-12,168.539993,169.800003,167.949997,168.199997
2021-5-13,166.970001,170.699997,166.970001,169.960007
2021-5-14,171.479996,171.610001,170.169998,170.220001
2021-5-17,170.399994,171.889999,170.309998,170.389999
2021-5-18,169.979996,171.369995,169.529999,170.449997
2021-5-19,169.910004,170.160004,168.039993,170.080002
2021-5-20,169.940002,171.589996,169.690002,171.070007
2021-5-21,171.330002,172.740005,170.869995,170.960007
2021-5-24,170.899994,171.350006,169.770004,170.550003
2021-5-25,170.669998,171.029999,169.740005,170.080002
2021-5-26,170,170.080002,168.279999,169.070007
2021-5-27,169.259995,170.169998,168.380005,168.809998
2021-5-28,169.520004,171.009995,169.169998,169.25
2021-6-1,170.149994,170.199997,165.380005,165.529999
2021-6-2,165.300003,166.729996,165.110001,166.199997
2021-6-3,165.889999,167.149994,165.710007,166.039993
2021-6-4,167.009995,167.570007,165.869995,165.970001
2021-6-7,166,166.320007,164.630005,164.839996
2021-6-8,165.279999,165.660004,162.070007,163.389999
2021-6-9,163.990005,165.779999,163.660004,165.589996
2021-6-10,166,167.580002,165.949997,167.080002
2021-6-11,167.070007,167.080002,164.220001,164.960007
2021-6-14,164.5,165.460007,163.899994,165.369995
2021-6-15,165.229996,165.860001,164.389999,164.490005
2021-6-16,164.800003,165.75,163.479996,164.429993
2021-6-17,164.190002,165.699997,163.5,165.220001
2021-6-18,163.270004,164.190002,161.789993,161.979996
2021-6-21,162.770004,164.259995,162.25,163.839996
2021-6-22,163.710007,164.039993,163.279999,163.619995
2021-6-23,163.690002,163.690002,162.479996,162.630005
2021-6-24,163.270004,164.199997,162.800003,163.369995
2021-6-25,162.940002,164.779999,162.889999,164.210007
2021-6-28,164.440002,165.070007,163.520004,164.020004
2021-6-29,164,164.639999,163.410004,164.029999
2021-6-30,164,164.970001,163.669998,164.740005
2021-7-1,164.740005,166.009995,164.630005,165.960007
2021-7-2,166.020004,169.300003,165.639999,168.979996
2021-7-6,167.910004,168.860001,166.990005,167.970001
2021-7-7,167.479996,169.5,167.479996,169.410004
2021-7-8,168.699997,169.460007,167.580002,169.080002
2021-7-9,169.369995,170.369995,169.240005,169.75
2021-7-12,169.729996,171.179993,168.539993,169.479996
2021-7-13,168.970001,169.759995,168.669998,169.270004
2021-7-14,170,170.830002,169.039993,170.419998
2021-7-15,169.300003,169.899994,167.720001,168.369995
2021-7-16,168.339996,169.089996,167.949997,168.100006
2021-7-19,166.479996,168.190002,165.320007,166.880005
2021-7-20,166.899994,170.809998,166.839996,168.449997
2021-7-21,169.300003,169.690002,167.479996,169.490005
2021-7-22,169.360001,171.070007,168.649994,169.979996
2021-7-23,171,172.179993,170.380005,171.789993
2021-7-26,171.820007,172.139999,170.860001,171.869995
2021-7-27,171.800003,172.720001,170.669998,172.660004
2021-7-28,172.729996,173.380005,172.080002,172.179993
2021-7-29,172.740005,173.339996,171.089996,172.179993
2021-7-30,172.539993,172.979996,171.839996,172.199997
2021-8-2,172.470001,172.839996,171.300003,172.270004
2021-8-3,172.729996,174.5,172.440002,174.389999
2021-8-4,174.199997,174.589996,173.259995,173.360001
2021-8-5,173.850006,173.850006,172.419998,173.690002
2021-8-6,173.940002,173.940002,172.449997,173.110001
2021-8-9,173.720001,174.25,172.929993,173.710007
2021-8-10,173.259995,174.110001,172.779999,173.770004
2021-8-11,174.25,174.470001,173.559998,173.800003
2021-8-12,173.820007,175.289993,173.589996,175.199997
2021-8-13,175.289993,176.289993,175.119995,176.25
2021-8-16,176.550003,177.889999,175.949997,177.839996
2021-8-17,177.309998,179.509995,177.309998,179.470001
2021-8-18,179.5,179.5,177.130005,177.190002
2021-8-19,176.619995,179.330002,176.070007,178.570007
2021-8-20,178.889999,179.919998,178.070007,179.440002
2021-8-23,178.389999,178.929993,177.539993,177.610001
2021-8-24,176.990005,177.210007,175.279999,175.389999
2021-8-25,175.690002,175.899994,173.889999,174.229996
2021-8-26,173.949997,174.720001,173.050003,173.300003
2021-8-27,174.279999,174.279999,172.75,172.929993
2021-8-30,172.789993,174.279999,172.779999,173.660004
2021-8-31,173.490005,174.490005,172.479996,173.130005
2021-9-1,172.899994,173.740005,172.059998,173.740005
2021-9-2,174.339996,175.190002,173.910004,174.929993
2021-9-3,175.100006,175.220001,173.809998,175.039993
2021-9-7,174.350006,175.029999,171.669998,172.320007
2021-9-8,171.619995,172.979996,171.080002,171.899994
2021-9-9,171.190002,171.479996,167.699997,168.070007
2021-9-10,168.550003,169.089996,166.869995,166.970001
2021-9-13,167.919998,168.119995,165.130005,165.800003
2021-9-14,166.399994,166.539993,164.509995,164.800003
2021-9-15,165,165.960007,164.309998,165.419998
2021-9-16,165.649994,166.460007,164.190002,165.220001
2021-9-17,164.300003,164.910004,163.559998,164.75
2021-9-20,163.479996,165.169998,162.169998,163.809998
2021-9-21,164.610001,165.979996,164.240005,164.529999
2021-9-22,165.350006,165.949997,163.630005,163.929993
2021-9-23,164.399994,165.770004,164.149994,164.860001
2021-9-24,164.75,165.649994,163.889999,164.360001
2021-9-27,164,164.360001,162.850006,163.169998
2021-9-28,163.100006,163.910004,161.770004,162.809998
2021-9-29,163,164.660004,162.779999,164.020004
2021-9-30,164.639999,165.399994,161.410004,161.5
2021-10-1,161.529999,161.899994,158.619995,160.470001
